date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_race,b2b_raceGender
2/25/22,"Friday, regular",AMD,Beasley,WXTU-FM,8:57:00 AM,"HUNT, SAM",Take Your Time,2014,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",AMD,Beasley,WXTU-FM,9:01:00 AM,"JANSON, CHRIS",Done,2019,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",AMD,Beasley,WXTU-FM,9:04:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",AMD,Beasley,WXTU-FM,9:08:00 AM,"RHETT, THOMAS/MORRIS, MAREN",Craving You,2017,G,c-,collab,male-female,white,Philadelphia,X,B2BCombWomen,B2BCollabWomen,B2Bwhite,X
2/25/22,"Friday, regular",AMD,Beasley,WXTU-FM,9:13:00 AM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",AMD,Beasley,WXTU-FM,9:23:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",AMD,Beasley,WXTU-FM,9:27:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",AMD,Beasley,WXTU-FM,9:30:00 AM,"BRICE, LEE",Hard To Love,2012,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",AMD,Beasley,WXTU-FM,9:34:00 AM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
2/25/22,"Friday, regular",AMD,Beasley,WXTU-FM,9:37:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
2/25/22,"Friday, regular",AMD,Beasley,WXTU-FM,9:48:00 AM,"CHURCH, ERIC",Drink In My Hand,2011,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",AMD,Beasley,WXTU-FM,9:51:00 AM,"MOORE, JUSTIN",We Didn't Have Much,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",AMD,Beasley,WXTU-FM,9:54:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
2/25/22,"Friday, regular",AMD,Beasley,WXTU-FM,9:57:00 AM,"URBAN, KEITH",Sweet Thing,2008,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,10:01:00 AM,"MOON, NIKO",Good Time,2019,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,10:05:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,10:08:00 AM,"STELL, MATT",Prayed For You,2018,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,10:11:00 AM,"BRYAN, LUKE",Up,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,10:21:00 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,10:24:00 AM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,10:27:00 AM,"RHETT, THOMAS",Sixteen,2017,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,10:30:00 AM,"BENTLEY, DIERKS",Gone,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,10:33:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,10:37:00 AM,"MONTGOMERY, JOHN MICHAEL",I Swear,1993,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,10:41:00 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,10:51:00 AM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,10:53:00 AM,"LANE, CHRIS",I Don't Know About You,2018,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,10:57:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2020,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,11:00:00 AM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,11:02:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,11:06:00 AM,"ALDEAN, JASON",Big Green Tractor,2009,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,11:09:00 AM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,11:18:00 AM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,11:22:00 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,11:26:00 AM,"SMITH, CANAAN",Love You Like That,2014,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,11:29:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,11:33:00 AM,"RODGERS, JAMESON/COMBS, LUKE",Cold Beer Calling…,2020,R,c-,collab,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,11:36:00 AM,"UNDERWOOD, CARRIE",Smoke Break,2015,G,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,11:40:00 AM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,11:49:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,11:52:00 AM,UNCLE KRACKER,Smile,2009,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,11:55:00 AM,"RUCKER, DARIUS",Beers And Sunshine,2020,R,c-,solo,men,black,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,11:58:00 AM,DAN + SHAY,Glad You Exist,2021,R,c-,duo,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bnonwhite,B2BnonwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:01:00 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bnonwhite,B2BnonwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:04:00 PM,"ALAINA, LAUREN",Road Less Traveled,2015,G,c-,solo,women,white,Philadelphia,X,X,X,X,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:08:00 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:12:00 PM,LADY ANTEBELLUM,What If I Never Get Over You,2019,G,c-,trio,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:15:00 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:18:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:21:00 PM,"LAMBERT, MIRANDA",Mama's Broken Heart,2011,G,c-,solo,women,white,Philadelphia,B2Bwomen,B2BCombWomen,B2BCollabWomen,B2Bwhite,B2BwhiteWomen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:24:00 PM,FLORIDA GEORGIA LINE,Long Live,2020,R,c-,duo,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:27:00 PM,"BRYAN, LUKE",Up,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:30:00 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:33:00 PM,"URBAN, KEITH",Somebody Like You,2002,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:37:00 PM,"ALDEAN, JASON",She's Country,2008,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:40:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:49:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:53:00 PM,OLD DOMINION,Hotel Key,2017,G,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:55:00 PM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,12:59:00 PM,"PARMALEE/BROWN, BLANCO",Just The Way ,2019,R,c-,collab,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,1:02:00 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,1:05:00 PM,"MOORE, KIP",Somethin' 'Bout A Truck,2011,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,1:08:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,1:17:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bnonwhite,B2BnonwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,1:20:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,1:23:00 PM,"NIEMANN, JERROD",Drink To That All Night,2013,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,1:27:00 PM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,1:31:00 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,1:34:00 PM,"SWINDELL, COLE",Ain't Worth The Whiskey,2014,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,1:37:00 PM,"COMBS, LUKE",Better Together,2019,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,1:48:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,1:52:00 PM,SUGARLAND,Baby Girl,2004,G,c-,duo,male-female,white,Philadelphia,B2Bmixed,B2BCombWomen,X,B2Bwhite,B2BwhiteMixed
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,1:55:00 PM,"DAVIS, JORDAN",Almost Maybes,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,1:59:00 PM,"HUNT, SAM",Hard To Forget,2020,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,2:02:00 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,2:05:00 PM,"LYNCH, DUSTIN",Good Girl,2018,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,2:09:00 PM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,2:19:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,2:22:00 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,2:26:00 PM,ZAC BROWN BAND,Colder Weather,2010,G,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,2:30:00 PM,"SCOTT, DYLAN",Nobody,2019,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,2:32:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,2:36:00 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bnonwhite,B2BnonwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,2:40:00 PM,"CASH, JOHNNY",I Walk The Line,1956,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,2:49:00 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,2:51:00 PM,"CHESNEY, KENNY",Somewhere With You,2010,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,2:55:00 PM,"RHETT, THOMAS/PARDI, JON",Beer Can't Fix,2019,G,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",MID,Beasley,WXTU-FM,2:59:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,3:02:00 PM,"OWEN, JAKE",Made For You,2018,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,3:06:00 PM,"CURRINGTON, BILLY",It Don't Hurt Like It Used To,2015,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,3:09:00 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,3:17:00 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,3:20:00 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,3:23:00 PM,"JANSON, CHRIS",Fix A Drink,2017,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,3:26:00 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,3:29:00 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,3:32:00 PM,LOCASH,I Love This Life,2014,G,c-,duo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,3:36:00 PM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,3:46:00 PM,"UNDERWOOD, CARRIE",Church Bells,2015,G,c-,solo,women,white,Philadelphia,X,B2BCombWomen,B2BCollabWomen,B2Bwhite,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,3:49:00 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,3:53:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,3:55:00 PM,RASCAL FLATTS,I Like The Sound Of That,2014,G,c-,trio,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,3:59:00 PM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,4:03:00 PM,"BARRETT, GABBY",The Good Ones,2019,R,c-,solo,women,white,Philadelphia,X,B2BCombWomen,B2BCollabWomen,B2Bwhite,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,4:06:00 PM,"HUNT, SAM",Make You Miss Me,2014,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,4:10:00 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,4:21:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,4:24:00 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,4:28:00 PM,MADDIE & TAE,Die From A Broken Heart,2018,G,c-,duo,women,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,4:31:00 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Philadelphia,B2Bwomen,B2BCombWomen,B2BCollabWomen,B2Bwhite,B2BwhiteWomen
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,4:35:00 PM,LADY ANTEBELLUM,Bartender,2014,G,c-,trio,male-female,white,Philadelphia,X,B2BCombWomen,X,B2Bwhite,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,4:38:00 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Philadelphia,X,X,X,B2Bwhite,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,4:49:00 PM,DAN + SHAY,Tequila,2018,G,c-,duo,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,4:52:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,4:57:00 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:00:00 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:03:00 PM,"ALDEAN, JASON",Got What I Got,2019,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:06:00 PM,FLORIDA GEORGIA LINE,Round Here,2012,G,c-,duo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
2/25/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:10:00 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
