date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_race,b2b_raceGender
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,6:41:00 AM,DAN + SHAY,Steal My Love,2021,R,c-,duo,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,6:50:00 AM,"BRYAN, LUKE",Roller Coaster,2013,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,6:54:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,6:57:00 AM,"UNDERWOOD, CARRIE",Church Bells,2015,G,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,7:00:00 AM,"YOUNG, CHRIS",I'm Comin' Over,2015,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,7:04:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,7:07:00 AM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,7:10:00 AM,"RAY, MICHAEL",Kiss You In The Morning,2014,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,7:22:00 AM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,7:26:00 AM,"RHETT, THOMAS",Crash And Burn,2015,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,7:29:00 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,7:32:00 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,7:37:00 AM,"BRYAN, LUKE",Up,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,7:40:00 AM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,7:51:00 AM,"MCGRAW, TIM",Shotgun Rider,2014,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,7:55:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,7:58:00 AM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,8:01:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,8:04:00 AM,"PARKER, DREW",While You're Gone,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,8:08:00 AM,"CHURCH, ERIC",Hell Of A View,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,8:18:00 AM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,8:21:00 AM,RUNAWAY JUNE,Buy My Own Drinks,2018,G,c-,trio,women,multiethnic,LosAngeles,X,X,X,X,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,8:26:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,LosAngeles,X,X,X,X,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,8:29:00 AM,"YOUNG, CHRIS/POPE, CASSADEE",Think Of You,2015,G,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,8:33:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,8:36:00 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,8:40:00 AM,"WALLEN, MORGAN",Whiskey Glasses,2016,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,8:51:00 AM,LADY ANTEBELLUM,Like A Lady,2021,R,c-,trio,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,8:54:00 AM,"BROWN, KANE",Heaven,2017,G,c-,solo,men,multiethnic,LosAngeles,X,X,X,X,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,8:57:00 AM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,9:01:00 AM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,9:04:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,9:07:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,9:16:00 AM,"CHESNEY, KENNY",American Kids,2014,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,9:19:00 AM,"MARLOWE, KAMERON",Giving You Up,2019,C,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,9:23:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2020,R,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,9:26:00 AM,OLD DOMINION,I Was On A Boat That Day,2021,R,c-,group,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,9:29:00 AM,"UNDERWOOD, CARRIE",All-American Girl,2007,G,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,9:33:00 AM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,9:37:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,9:40:00 AM,"BENTLEY, DIERKS",Somewhere On A Beach,2016,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,9:49:00 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,9:53:00 AM,"URBAN, KEITH/LAMBERT, MIRANDA",We Were Us,2013,G,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Mount Wilson FM,KKGO-FM,9:56:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,LosAngeles,X,X,X,X,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,10:00:00 AM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bnonwhite,B2BnonwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,10:03:00 AM,LADY ANTEBELLUM,What A Song Can Do,2021,R,c-,trio,male-female,white,LosAngeles,X,X,X,X,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,10:07:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,LosAngeles,B2Bmixed,B2BCombWomen,X,B2Bwhite,B2BwhiteMixed
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,10:18:00 AM,"CHESNEY, KENNY",Til It's Gone,2014,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,10:21:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,10:25:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,LosAngeles,B2Bmixed,B2BCombWomen,B2BCollabWomen,B2Bwhite,B2BwhiteMixed
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,10:28:00 AM,"COMBS, LUKE",Hurricane,2015,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,10:32:00 AM,"PARDI, JON",Ain't Always The Cowboy,2019,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,10:35:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,10:39:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,10:50:00 AM,LITTLE BIG TOWN,Girl Crush,2014,G,c-,group,male-female,white,LosAngeles,X,B2BCombWomen,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,10:54:00 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,10:58:00 AM,"JANSON, CHRIS",Good Vibes,2019,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,11:01:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,11:04:00 AM,"MCCREERY, SCOTTY",This Is It,2018,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,11:08:00 AM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,11:16:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,11:19:00 AM,"ALDEAN, JASON",Any Ol' Barstool,2016,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,11:22:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,11:25:00 AM,"MCCOLLUM, PARKER",Pretty Heart,2019,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,11:29:00 AM,DAN + SHAY,Steal My Love,2021,R,c-,duo,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,11:32:00 AM,"SHELTON, BLAKE",Drink On It,2011,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,11:36:00 AM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,11:39:00 AM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,11:49:00 AM,"LAMBERT, MIRANDA",Mama's Broken Heart,2011,G,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,11:52:00 AM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,11:56:00 AM,"JANSON, CHRIS",Fix A Drink,2017,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,11:59:00 AM,LADY ANTEBELLUM,Like A Lady,2021,R,c-,trio,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,12:02:00 PM,"YOUNG, BRETT",Here Tonight,2018,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,12:05:00 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,12:09:00 PM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,12:18:00 PM,"CHESNEY, KENNY",All The Pretty Girls,2016,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,12:21:00 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,12:24:00 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,12:28:00 PM,"UNDERWOOD, CARRIE",Something In The Water,2014,G,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,12:31:00 PM,"BALLERINI, KELSEA",Hole In The Bottle,2020,R,c-,solo,women,white,LosAngeles,B2Bwomen,B2BCombWomen,B2BCollabWomen,B2Bwhite,B2BwhiteWomen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,12:34:00 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,12:37:00 PM,"BRYAN, LUKE",Home Alone Tonight,2015,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,12:40:00 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,12:49:00 PM,"SHELTON, BLAKE",Every Time I Hear That Song,2016,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,12:53:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,12:55:00 PM,"MORRIS, MAREN",The Bones,2019,G,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,12:59:00 PM,OLD DOMINION,Written In The Sand,2017,G,c-,group,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,1:02:00 PM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,1:06:00 PM,FLORIDA GEORGIA LINE,I Love My Country,2020,G,c-,duo,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,1:09:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,1:18:00 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,1:22:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,1:26:00 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,1:29:00 PM,"GILBERT, BRANTLEY/ELL, LINDSAY",What Happens In A Small Town,2018,G,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,1:33:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,LosAngeles,X,X,X,X,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,1:36:00 PM,"BALLERINI, KELSEA",Miss Me More,2017,G,c-,solo,women,white,LosAngeles,X,X,X,X,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,1:39:00 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,LosAngeles,X,X,X,X,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,1:49:00 PM,LADY ANTEBELLUM,Downtown,2013,G,c-,trio,male-female,white,LosAngeles,X,X,X,X,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,1:52:00 PM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,LosAngeles,X,B2BCombWomen,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,1:55:00 PM,DAN + SHAY,Nothin' Like You,2014,G,c-,duo,men,multiethnic,LosAngeles,X,X,X,X,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,1:59:00 PM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,2:03:00 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,2:06:00 PM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,2:17:00 PM,"PAISLEY, BRAD",She's Everything,2005,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,2:21:00 PM,"WADE, MORGAN",Wilder Days,2021,R,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,2:24:00 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,2:28:00 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,2:32:00 PM,"COMBS, LUKE",Better Together,2019,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,2:35:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,2:38:00 PM,LADY ANTEBELLUM,What A Song Can Do,2021,R,c-,trio,male-female,white,LosAngeles,B2Bmixed,B2BCombWomen,X,B2Bwhite,B2BwhiteMixed
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,2:49:00 PM,"OWEN, JAKE",I Was Jack (You Were Diane),2018,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,2:53:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,2:56:00 PM,"BRYAN, LUKE",What She Wants Tonight,2019,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Mount Wilson FM,KKGO-FM,2:59:00 PM,"RHETT, THOMAS",Die A Happy Man,2015,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Mount Wilson FM,KKGO-FM,3:03:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
