date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:39:00 AM,"CHESNEY, KENNY",Everyone She Knows,2022,C,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:42:00 AM,OLD DOMINION,Break Up With Him,2014,G,c-,group,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:46:00 AM,"WALKER, CLAY",Catching Up With An Ol' Memory,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:49:00 AM,"ATKINS, RODNEY",Take A Back Road,2011,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:53:00 AM,"DOLEAC, ADAM",Drinkin' It Wrong,2015,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:56:00 AM,"LYNCH, DUSTIN",Momma's House,2019,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:59:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:03:00 AM,"LAMBERT, MIRANDA",Bluebird,2019,G,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:06:00 AM,"SCOTT, DYLAN",My Girl,2016,G,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:09:00 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2019,G,c-,collab,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:12:00 AM,"BENTLEY, DIERKS",Gone,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:16:00 AM,"HURD, RYAN",Pass It On,2022,C,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:24:00 AM,"STAPLETON, CHRIS",Joy Of My Life,2015,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:27:00 AM,"BALLERINI, KELSEA",Love Me Like You Mean It,2020,R,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:36:00 AM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:40:00 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:43:00 AM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:46:00 AM,"RAY, MICHAEL",Think A Little Less,2018,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:49:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:57:00 AM,"WALLEN, MORGAN",Don't Think Jesus,2018,G,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:05:00 AM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:08:00 AM,"DAVIS, JORDAN",Take It From Me,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:19:00 AM,LADY ANTEBELLUM,Champagne Night,2020,R,c-,trio,male-female,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:27:00 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:31:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2011,G,c-,collab,male-female,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:36:00 AM,"CHURCH, ERIC",Springsteen,2018,G,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:40:00 AM,"HUNT, SAM",Body Like A Back Road,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:43:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:55:00 AM,"CHESNEY, KENNY",American Kids,2014,G,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:58:00 AM,"MOORE, JUSTIN",You Look Like I Need A Drink,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:04:00 AM,"LAMBERT, MIRANDA",Actin' Up,2019,G,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:19:00 AM,"PAISLEY, BRAD",Mud On The Tires,2022,C,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:23:00 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:28:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:33:00 AM,BROOKS & DUNN,Red Dirt Road,2003,G,c-,duo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:48:00 AM,LOCASH,One Big Country Song,2014,G,c-,duo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:52:00 AM,"RUCKER, DARIUS",Beers And Sunshine,2020,R,c-,solo,men,black,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:57:00 AM,"LAMBERT, MIRANDA",Gunpowder & Lead,2019,G,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:59:00 AM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:05:00 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:08:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You ,2020,R,c-,collab,male-female,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:13:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt ,2022,C,c-,collab,men,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:15:00 AM,LITTLE BIG TOWN,Day Drinking,2014,G,c-,group,male-female,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:20:00 AM,"BENTLEY, DIERKS",Drunk On A Plane,2018,G,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:31:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:39:00 AM,"MOORE, JUSTIN",Somebody Else Will,2009,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:42:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:46:00 AM,"UNDERWOOD, CARRIE","Jesus, Take The Wheel",2022,C,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:50:00 AM,"PARDI, JON",Heartache Medication,2019,C,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:02:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:10:00 AM,"SWINDELL, COLE",Let Me See Ya Girl,2014,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:12:00 AM,"PASLAY, ERIC",Friday Night,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:20:00 AM,"STAPLETON, CHRIS",Starting Over,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:31:00 AM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:34:00 AM,"DICKERSON, RUSSELL/FLORIDA GEORGIA LINE",She Likes It ,2021,R,c-,collab,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:40:00 AM,"BRYAN, LUKE",Rain Is A Good Thing,2013,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:43:00 AM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:48:00 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:50:00 AM,"CURRINGTON, BILLY",Good Directions,2014,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:01:00 AM,"RHETT, THOMAS/MORRIS, MAREN",Craving You,2017,G,c-,collab,male-female,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:05:00 AM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:07:00 AM,"CARMICHAEL, DILLON",Son Of A,2021,C,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:19:00 AM,"PARDI, JON",Night Shift,2016,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:21:00 AM,"BENTLEY, DIERKS",Sideways,2013,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:24:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:27:00 AM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:30:00 AM,"LYNCH, DUSTIN",Good Girl,2019,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:33:00 AM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:46:00 AM,"ALLEN, JIMMIE",Make Me Want To,2018,G,c-,solo,men,black,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:49:00 AM,"COOKE, ASHLEY/YOUNG, BRETT",Never Til Now,2022,C,c-,collab,male-female,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:52:00 AM,"MCGRAW, TIM",Something Like That,2012,G,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:55:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:58:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:01:00 AM,"ALAINA, LAUREN",Road Less Traveled,2015,G,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:05:00 AM,"DAVIS, JORDAN",Slow Dance In A Parking Lot,2021,R,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:08:00 AM,"LAMBERT, MIRANDA",Actin' Up,2014,G,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:19:00 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:23:00 AM,"BRYAN, LUKE",That's My Kind Of Night,2013,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:27:00 AM,"WALLEN, MORGAN",7 Summers,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:30:00 AM,"MURPHY, DAVID LEE/CHESNEY, KENNY",Everything's Gonna Be Alright,2017,G,c-,collab,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:34:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2011,G,c-,collab,male-female,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:36:00 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:48:00 AM,DAN + SHAY,All To Myself,2013,G,c-,duo,men,multiethnic,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:51:00 AM,"SMITH, CAITLYN",Dreamin's Free,2022,R,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:54:00 AM,"OWEN, JAKE",Barefoot Blue Jean Night,2011,G,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:57:00 AM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:00:00 PM,"PEARCE, CARLY",Hide The Wine,2016,G,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:04:00 PM,"BROWN, KANE",Worship You,2016,G,c-,solo,men,multiethnic,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:07:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:10:00 PM,"COMBS, LUKE",Forever After All,2019,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:14:00 PM,"YOUNG, CHRIS",Gettin' You Home (The Black..),2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:17:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:20:00 PM,"LAMBERT, MIRANDA",Bluebird,2019,G,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:32:00 PM,OLD DOMINION,Make It Sweet,2018,G,c-,group,men,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:35:00 PM,"ERNEST/WALLEN, MORGAN",Flower Shops ,2022,R,c-,collab,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:39:00 PM,"HUNT, SAM",House Party,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:42:00 PM,"DOLEAC, ADAM",Somewhere Cool With You,2019,C,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:44:00 PM,"BRICE, LEE",I Drive Your Truck,2012,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:48:00 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:51:00 PM,LADY ANTEBELLUM,What If I Never Get Over You,2009,G,c-,trio,male-female,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:54:00 PM,"CHESNEY, KENNY",All The Pretty Girls,2003,G,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:58:00 PM,"ELDREDGE, BRETT",Love Someone,2017,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:01:00 PM,"MOORE, JUSTIN",Lettin' The Night Roll,2013,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:04:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:08:00 PM,"GRIFFIN, RYAN","Salt, Lime & Tequila",2021,C,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:19:00 PM,"RHETT, THOMAS",Unforgettable,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:21:00 PM,"BRYAN, LUKE",Rain Is A Good Thing,2013,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:24:00 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:27:00 PM,"YOUNG, BRETT",Catch,2019,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:32:00 PM,"RUCKER, DARIUS",Same Beer Different Problem,2010,G,c-,solo,men,black,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:42:00 PM,"REXHA, BEBE/FLORIDA GEORGIA LINE",Meant To Be,2022,R,c-,collab,male-female,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:45:00 PM,"STAPLETON, CHRIS",Joy Of My Life,2015,G,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:48:00 PM,"OWEN, JAKE",Anywhere With You,2017,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:52:00 PM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:55:00 PM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:58:00 PM,LITTLE BIG TOWN,Better Man,1958,G,c-,group,male-female,white,KansasCity,B2Bmixed
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:03:00 PM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:06:00 PM,"BLOCK, PRISCILLA",My Bar,2022,C,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:16:00 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:19:00 PM,"CHESNEY, KENNY",I Go Back,2020,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:23:00 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:26:00 PM,"DAVIS, JORDAN",Singles You Up,2020,R,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:29:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You ,2020,R,c-,collab,male-female,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:32:00 PM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:42:00 PM,"COMBS, LUKE",She Got The Best Of Me,2017,G,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:45:00 PM,"DICKERSON, RUSSELL/FLORIDA GEORGIA LINE",She Likes It ,2021,R,c-,collab,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:48:00 PM,"ALDEAN, JASON",Dirt Road Anthem,2010,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:52:00 PM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:55:00 PM,"ARTS, TENILLE",Somebody Like That,2019,R,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:58:00 PM,"UNDERWOOD, CARRIE",Smoke Break,2008,G,c-,solo,women,white,KansasCity,B2Bwomen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,3:02:00 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,3:05:00 PM,LOCASH,I Love This Life,2015,G,c-,duo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,3:08:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,3:19:00 PM,"BRYAN, LUKE",Down To One,2013,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,3:22:00 PM,BROOKS & DUNN,Neon Moon,2019,C,c-,duo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,3:27:00 PM,"OWEN, JAKE",Made For You,2018,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,3:31:00 PM,"BROWN, KANE",Lose It,2018,G,c-,solo,men,multiethnic,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,3:34:00 PM,"MCCOLLUM, PARKER",Pretty Heart,2019,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,3:37:00 PM,"JACQUELINE, JILLIAN/OSBORNE, TJ",Better With A... ,2008,G,c-,collab,male-female,white,KansasCity,X
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,3:49:00 PM,"PARDI, JON",Dirt On My Boots,2016,G,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,3:53:00 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,3:56:00 PM,"SHELTON, BLAKE",All About Tonight,2016,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:00:00 PM,RASCAL FLATTS,I Like The Sound Of That,2014,G,c-,trio,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:03:00 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:06:00 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2019,G,c-,collab,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:18:00 PM,"CURRINGTON, BILLY",Do I Make You Wanna,2022,C,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:21:00 PM,"LAMBERT, MIRANDA",Gunpowder & Lead,2019,G,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:25:00 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:29:00 PM,"EVANS, MORGAN",Kiss Somebody,2019,C,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:32:00 PM,"MORRIS, MAREN",My Church,2015,G,c-,solo,women,white,KansasCity,X
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:35:00 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,KansasCity,X
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:47:00 PM,"RHETT, THOMAS",Country Again,2017,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:51:00 PM,"WALLEN, MORGAN",Don't Think Jesus,2018,G,c-,solo,men,white,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:55:00 PM,"RUCKER, DARIUS",Come Back Song,2020,R,c-,solo,men,black,KansasCity,B2Bmen
4/29/22,"Friday, regular",PMD,Steel City,KBEQ-FM,4:59:00 PM,"ERNEST/WALLEN, MORGAN",Flower Shops ,2022,R,c-,collab,men,white,KansasCity,B2Bmen
