date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,4:38:00 AM,"TWAIN, SHANIA",You're Still The One,1997,G,c-,solo,women,white,Cincinnati,X
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,4:41:00 AM,ELI YOUNG BAND,Even If It Breaks Your Heart,2011,G,c-,group,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,4:44:00 AM,"BRYAN, LUKE",Knockin' Boots,2019,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,4:48:00 AM,"TRITT, TRAVIS",Tell Me I Was Dreaming,1994,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,4:51:00 AM,"COMBS, LUKE",When It Rains It Pours,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,4:55:00 AM,OLD DOMINION,Snapback,2015,G,c-,group,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,4:59:00 AM,DAN + SHAY,Nothin' Like You,2014,G,c-,duo,men,multiethnic,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,5:05:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Cincinnati,X
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,5:09:00 AM,"RHETT, THOMAS",Unforgettable,2017,G,c-,solo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,5:12:00 AM,"KRAUSS, ALISON/UNION STATION",When You Say Nothing At All,1995,G,c-,group,male-female,white,Cincinnati,X
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,5:16:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2020,R,c-,collab,male-female,white,Cincinnati,B2Bmixed
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,5:18:00 AM,"STRAIT, GEORGE",Write This Down,1999,G,c-,solo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,5:25:00 AM,THOMPSON SQUARE,Are You Gonna Kiss Me Or Not,2010,G,c-,duo,male-female,white,Cincinnati,X
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,5:28:00 AM,"BROOKS, GARTH",Rodeo,1991,G,c-,solo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,5:37:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,5:40:00 AM,"LAMBERT, MIRANDA",Mama's Broken Heart,2011,G,c-,solo,women,white,Cincinnati,X
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,5:42:00 AM,"COMBS, LUKE",Lovin' On You,2019,G,c-,solo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,5:50:00 AM,"MONTGOMERY, JOHN MICHAEL",I Love The Way You Love Me,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,5:54:00 AM,"ALDEAN, JASON",Girl Like You,2018,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",OVN,Hubbard,WYGY-FM,5:57:00 AM,"ATKINS, RODNEY",Watching You,2006,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,6:01:00 AM,"CURRINGTON, BILLY",Do I Make You Wanna,2015,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,6:11:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,6:14:00 AM,"CHESNEY, KENNY",How Forever Feels,1998,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,6:17:00 AM,"PARMALEE/BROWN, BLANCO",Just The Way,2019,R,c-,collab,men,multiethnic,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,6:20:00 AM,DIAMOND RIO,Love A Little Stronger,1994,G,c-,group,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,6:23:00 AM,"UNDERWOOD, CARRIE",Church Bells,2015,G,c-,solo,women,white,Cincinnati,X
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,6:26:00 AM,"BRYAN, LUKE","Sunrise, Sunburn, Sunset",2017,G,c-,solo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,6:30:00 AM,"WALKER, CLAY",What's It To You,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,6:32:00 AM,"MOORE, KIP",Somethin' 'Bout A Truck,2011,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,6:42:00 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,6:46:00 AM,"PARDI, JON",Dirt On My Boots,2016,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,6:50:00 AM,"MCGRAW, TIM",Something Like That,1999,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,6:52:00 AM,"LANE, CHRIS","Big, Big Plans",2019,R,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,6:56:00 AM,"ALDEAN, JASON",Burnin' It Down,2014,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,6:59:00 AM,"DAVIS, JORDAN",Singles You Up,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,7:09:00 AM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,7:12:00 AM,"JACKSON, ALAN",Livin' On Love,1994,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,7:16:00 AM,"RHETT, THOMAS",Die A Happy Man,2015,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,7:20:00 AM,BROOKS & DUNN,Brand New Man,1991,G,c-,duo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,7:23:00 AM,"RUCKER, DARIUS",Alright,2008,G,c-,solo,men,black,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,7:26:00 AM,"DICKERSON, RUSSELL",Blue Tacoma,2016,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,7:30:00 AM,LADY ANTEBELLUM,Just A Kiss,2011,G,c-,trio,male-female,white,Cincinnati,X
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,7:33:00 AM,RESTLESS HEART,When She Cries,1992,G,c-,group,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,7:43:00 AM,"RHETT, THOMAS",Country Again,2021,R,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,7:47:00 AM,"BRYAN, LUKE",I Don't Want This Night To End,2011,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,7:50:00 AM,"BROOKS, GARTH",The Thunder Rolls,1991,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,7:54:00 AM,"STAPLETON, CHRIS",Starting Over,2020,R,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,7:58:00 AM,"KEITH, TOBY",You Ain't Much Fun,1994,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,8:07:00 AM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,Cincinnati,X
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,8:11:00 AM,ZAC BROWN BAND,Homegrown,2015,G,c-,group,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,8:14:00 AM,"MORRIS, MAREN",The Bones,2019,G,c-,solo,women,white,Cincinnati,X
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,8:17:00 AM,"LAWRENCE, TRACY",Time Marches On,1996,G,c-,solo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,8:20:00 AM,"UNDERWOOD, CARRIE",All-American Girl,2007,G,c-,solo,women,white,Cincinnati,X
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,8:24:00 AM,"BRYAN, LUKE",Crash My Party,2013,G,c-,solo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,8:27:00 AM,ELI YOUNG BAND,Love Ain't,2018,G,c-,group,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,8:30:00 AM,"RAYE, COLLIN","Love, Me",1991,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,8:41:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,8:44:00 AM,"LYNCH, DUSTIN",Small Town Boy,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,8:47:00 AM,"TRITT, TRAVIS",Anymore,1991,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,8:51:00 AM,"HUNT, SAM",Kinfolks,2019,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,8:54:00 AM,"SCOTT, DYLAN",My Girl,2016,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,8:57:00 AM,"BRYAN, LUKE",Rain Is A Good Thing,2009,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,9:00:00 AM,OLD DOMINION,No Such Thing As A Broken...,2017,G,c-,group,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,9:09:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Cincinnati,X
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,9:12:00 AM,"SHELTON, BLAKE",A Guy With A Girl,2016,G,c-,solo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,9:15:00 AM,"RICE, CHASE",Eyes On You,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,9:18:00 AM,"SINGLETARY, DARYLE",Too Much Fun,1995,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,9:21:00 AM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,9:24:00 AM,"PARDI, JON",Heartache On The Dance Floor,2016,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,9:27:00 AM,"CURRINGTON, BILLY",Good Directions,2005,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,9:31:00 AM,"CHESNEY, KENNY",You Had Me From Hello,1999,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,9:41:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,9:44:00 AM,"TWAIN, SHANIA",Man! I Feel Like A Woman!,1997,G,c-,solo,women,white,Cincinnati,X
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,9:47:00 AM,"COMBS, LUKE",Hurricane,2015,G,c-,solo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,9:51:00 AM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,9:54:00 AM,SHENANDOAH,"Next To You, Next To Me",1990,G,c-,group,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",AMD,Hubbard,WYGY-FM,9:58:00 AM,"RUCKER, DARIUS",Come Back Song,2010,G,c-,solo,men,black,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,10:07:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,10:10:00 AM,FLORIDA GEORGIA LINE,Cruise,2012,G,c-,duo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,10:14:00 AM,"RHETT, THOMAS",Sixteen,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,10:16:00 AM,"BROOKS, GARTH",That Summer,1992,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,10:21:00 AM,"BRYAN, LUKE",Roller Coaster,2013,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,10:25:00 AM,MADDIE & TAE,Die From A Broken Heart,2018,G,c-,duo,women,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,10:28:00 AM,"CHESNEY, KENNY",All The Pretty Girls,2016,G,c-,solo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,10:32:00 AM,LITTLE TEXAS,God Blessed Texas,1993,G,c-,group,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,10:41:00 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,10:45:00 AM,"STRAIT, GEORGE",Blue Clear Sky,1996,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,10:48:00 AM,"ALDEAN, JASON",Big Green Tractor,2009,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,10:51:00 AM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,10:54:00 AM,"GILBERT, BRANTLEY",Bottoms Up,2013,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,10:58:00 AM,RASCAL FLATTS,Fast Cars And Freedom,2004,G,c-,trio,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,11:07:00 AM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,11:11:00 AM,"HUNT, SAM",Body Like A Back Road,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,11:14:00 AM,"BENTLEY, DIERKS",Somewhere On A Beach,2016,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,11:17:00 AM,"KEITH, TOBY",Should've Been A Cowboy,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,11:20:00 AM,"COMBS, LUKE",Beautiful Crazy,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,11:23:00 AM,SUGARLAND,Baby Girl,2004,G,c-,duo,male-female,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,11:27:00 AM,"FLORIDA GEORGIA LINE/MCGRAW, TIM",May We All,2016,G,c-,collab,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,11:31:00 AM,"TRITT, TRAVIS",T-r-o-u-b-l-e,1992,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,11:40:00 AM,"RHETT, THOMAS",Country Again,2021,R,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,11:44:00 AM,"ATKINS, RODNEY",Take A Back Road,2011,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,11:47:00 AM,"HILL, FAITH",It Matters To Me,1995,G,c-,solo,women,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,11:50:00 AM,"COMBS, LUKE/CHURCH, ERIC",Does To Me,2019,G,c-,collab,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,11:54:00 AM,"JACKSON, ALAN",Who's Cheatin' Who,1996,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,11:58:00 AM,"CURRINGTON, BILLY",People Are Crazy,2008,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,12:07:00 PM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,12:10:00 PM,"OWEN, JAKE",Barefoot Blue Jean Night,2011,G,c-,solo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,12:13:00 PM,LADY ANTEBELLUM,Bartender,2014,G,c-,trio,male-female,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,12:16:00 PM,BROOKS & DUNN,Neon Moon,1992,G,c-,duo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,12:20:00 PM,"BRYAN, LUKE",One Margarita,2020,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,12:23:00 PM,"HUNT, SAM",Break Up In A Small Town,2014,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,12:27:00 PM,LOCASH,I Love This Life,2014,G,c-,duo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,12:30:00 PM,"BROOKS, GARTH",The River,1992,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,12:41:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,12:44:00 PM,WYNONNA,No One Else On Earth,1992,G,c-,solo,women,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,12:48:00 PM,FLORIDA GEORGIA LINE,This Is How We Roll,2013,G,c-,duo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,12:52:00 PM,"COMBS, LUKE",She Got The Best Of Me,2018,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,12:54:00 PM,"BLACK, CLINT",State Of Mind,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,12:58:00 PM,"BRYAN, LUKE",Drink A Beer,2013,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,1:07:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,1:11:00 PM,"URBAN, KEITH",Somebody Like You,2002,G,c-,solo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,1:15:00 PM,"BROWN, KANE",Heaven,2017,G,c-,solo,men,multiethnic,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,1:17:00 PM,"MONTGOMERY, JOHN MICHAEL",Be My Baby Tonight,1994,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,1:20:00 PM,"JANSON, CHRIS",Good Vibes,2019,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,1:23:00 PM,"RHETT, THOMAS/MORRIS, MAREN",Craving You,2017,G,c-,collab,male-female,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,1:27:00 PM,OLD DOMINION,Break Up With Him,2014,G,c-,group,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,1:30:00 PM,"LAWRENCE, TRACY",If The World Had A Front Porch,1994,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,1:39:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,1:42:00 PM,"CHESNEY, KENNY",I Go Back,2004,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,1:46:00 PM,"STRAIT, GEORGE",I Cross My Heart,1992,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,1:49:00 PM,"ALDEAN, JASON",Girl Like You,2018,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,1:52:00 PM,"BYRD, TRACY",The Keeper Of The Stars,1995,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,1:56:00 PM,"UNDERWOOD, CARRIE",Blown Away,2012,G,c-,solo,women,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,2:00:00 PM,"CURRINGTON, BILLY",Don't It,2014,G,c-,solo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,2:09:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,2:11:00 PM,ZAC BROWN BAND,Chicken Fried,2008,G,c-,group,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,2:15:00 PM,"BRYAN, LUKE",Most People Are Good,2017,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,2:19:00 PM,"TWAIN, SHANIA",Any Man Of Mine,1995,G,c-,solo,women,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,2:23:00 PM,"MOORE, JUSTIN",The Ones That Didn't Make It..,2018,G,c-,solo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,2:26:00 PM,BROTHERS OSBORNE,Stay A Little Longer,2013,G,c-,duo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,2:29:00 PM,"SHELTON, BLAKE",Boys 'Round Here,2013,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,2:33:00 PM,"ADKINS, TRACE",Every Light In The House,1996,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,2:42:00 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,2:46:00 PM,"MCENTIRE, REBA",Is There Life Out There,1992,G,c-,solo,women,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,2:49:00 PM,FLORIDA GEORGIA LINE,Get Your Shine On,2012,G,c-,duo,men,white,Cincinnati,X
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,2:52:00 PM,"HUNT, SAM",Hard To Forget,2020,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,2:55:00 PM,"PAISLEY, BRAD",We Danced,1999,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",MID,Hubbard,WYGY-FM,2:59:00 PM,"CHURCH, ERIC",Springsteen,2011,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",PMD,Hubbard,WYGY-FM,3:08:00 PM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",PMD,Hubbard,WYGY-FM,3:12:00 PM,"BROOKS, GARTH",Papa Loved Mama,1992,G,c-,solo,men,white,Cincinnati,B2Bmen
2/7/22,"Monday, Barrett",PMD,Hubbard,WYGY-FM,3:15:00 PM,"STELL, MATT",Everywhere But On,2019,G,c-,solo,men,white,Cincinnati,B2Bmen
