date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,lgbtq,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_lgbtq,b2b_race,b2b_raceGender
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,6:59:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,7:03:00 AM,"BENTLEY, DIERKS",I Hold On,2013,G,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,7:13:00 AM,"SWIFT, TAYLOR",Our Song,2006,G,c-,solo,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,7:16:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,SanAntonio,false,X,B2BCombWomen,B2BCollabWomen,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,7:25:00 AM,DAN + SHAY,Speechless,2018,G,c-,duo,men,multiethnic,SanAntonio,false,X,X,X,X,X,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,7:29:00 AM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,7:32:00 AM,"CURRINGTON, BILLY",People Are Crazy,2008,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,7:36:00 AM,"COMBS, LUKE",She Got The Best Of Me,2018,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,7:39:00 AM,"NIEMANN, JERROD",Drink To That All Night,2013,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,7:43:00 AM,MIDLAND,Drinkin' Problem,2016,G,c-,trio,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,7:46:00 AM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,7:49:00 AM,"STAPLETON, CHRIS",Tennessee Whiskey,2015,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,7:54:00 AM,"YOUNG, BRETT",Like I Loved You,2016,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,7:57:00 AM,"YOUNG, CHRIS",Who I Am With You,2013,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,8:00:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,8:03:00 AM,"ALDEAN, JASON",Girl Like You,2018,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,8:12:00 AM,"MCGRAW, TIM",Not A Moment Too Soon,1994,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,8:16:00 AM,"BRYAN, LUKE",Country Girl (Shake It For Me),2011,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,8:19:00 AM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,8:28:00 AM,"SWINDELL, COLE",Hope You Get Lonely Tonight,2013,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,8:32:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,8:35:00 AM,BROOKS & DUNN,That Ain't No Way To Go,1994,G,c-,duo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,8:38:00 AM,"COMBS, LUKE/CHURCH, ERIC",Does To Me,2019,G,c-,collab,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,8:42:00 AM,"SHELTON, BLAKE",A Guy With A Girl,2016,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,8:45:00 AM,"BLOCK, PRISCILLA",Just About Over You,2020,R,c-,solo,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,8:48:00 AM,"PARDI, JON",Heartache On The Dance Floor,2016,G,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,8:51:00 AM,"ALDEAN, JASON",You Make It Easy,2018,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,8:55:00 AM,"STRAIT, GEORGE",Wrapped,2006,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,8:59:00 AM,"DAN + SHAY/BIEBER, JUSTIN","10,000 Hours",2019,G,c-,collab,men,multiethnic,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,9:01:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,9:04:00 AM,"MCGRAW, TIM",Something Like That,1999,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,9:07:00 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,9:10:00 AM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,9:13:00 AM,"REXHA, BEBE/FLORIDA GEORGIA LINE",Meant To Be,2017,G,c-,collab,male-female,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,9:16:00 AM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,9:19:00 AM,"OWEN, JAKE",Barefoot Blue Jean Night,2011,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,9:22:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,9:26:00 AM,"SWIFT, TAYLOR",I Bet You Think About Me,2021,C,c-,solo,women,white,SanAntonio,false,X,B2BCombWomen,B2BCollabWomen,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,9:36:00 AM,"NICHOLS, JOE",Tequila Makes Her Clothes ...,2005,G,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,9:39:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,9:42:00 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,9:49:00 AM,"BRYAN, LUKE",One Margarita,2020,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,9:52:00 AM,"ALLEN, JIMMIE",Best Shot,2017,G,c-,solo,men,black,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,9:55:00 AM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",AMD,Cox,KCYY-FM,9:59:00 AM,FLORIDA GEORGIA LINE,This Is How We Roll,2013,G,c-,duo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,10:02:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,10:06:00 AM,"MURPHY, DAVID LEE",Dust On The Bottle,1995,G,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,10:09:00 AM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,10:13:00 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,10:17:00 AM,"BENTLEY, DIERKS",Drunk On A Plane,2014,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,10:21:00 AM,"URBAN, KEITH",Cop Car,2013,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,10:32:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,10:35:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,10:38:00 AM,"UNDERWOOD, CARRIE",Blown Away,2012,G,c-,solo,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,10:48:00 AM,DAN + SHAY,Tequila,2018,G,c-,duo,men,multiethnic,SanAntonio,false,X,X,X,X,X,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,10:51:00 AM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,10:54:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,10:58:00 AM,"PAISLEY, BRAD",I'm Gonna Miss Her,2001,G,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,11:01:00 AM,"URBAN, KEITH",God Whispered Your Name,2020,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,11:05:00 AM,"CHESNEY, KENNY",American Kids,2014,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,11:08:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,11:17:00 AM,"MCGRAW, TIM",I Called Mama,2020,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,11:20:00 AM,"RHETT, THOMAS",Country Again,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,11:24:00 AM,"CORBIN, EASTON",Baby Be My Love Song,2014,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,11:27:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,11:30:00 AM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,11:34:00 AM,"STRAIT, GEORGE",Carrying Your Love With Me,1997,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,11:37:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,11:40:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,11:50:00 AM,"PARDI, JON",Night Shift,2016,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,11:53:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,11:57:00 AM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,12:00:00 PM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,12:03:00 PM,"OTTO, JAMES",Just Got Started Lovin' You,2007,G,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,12:07:00 PM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,12:16:00 PM,"SWINDELL, COLE",Ain't Worth The Whiskey,2014,G,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,12:19:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,12:21:00 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,12:32:00 PM,"BRYAN, LUKE",Knockin' Boots,2019,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,12:36:00 PM,"SHELTON, BLAKE",Honey Bee,2011,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,12:39:00 PM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,12:42:00 PM,"PARKER, DREW",While You're Gone,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,12:46:00 PM,"COMBS, LUKE",One Number Away,2017,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,12:49:00 PM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,12:52:00 PM,"SWIFT, TAYLOR",Love Story,2008,G,c-,solo,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,12:56:00 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,12:59:00 PM,ZAC BROWN BAND,Chicken Fried,2008,G,c-,group,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,1:03:00 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,1:06:00 PM,"YOUNG, CHRIS",Hangin' On,2017,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,1:09:00 PM,RASCAL FLATTS,My Wish,2006,G,c-,trio,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,1:13:00 PM,"BLOCK, PRISCILLA",Just About Over You,2020,R,c-,solo,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,1:16:00 PM,"RHETT, THOMAS",It Goes Like This,2013,G,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,1:19:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,1:22:00 PM,"SCOTT, DYLAN",Nobody,2019,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,1:25:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,1:28:00 PM,"ELDREDGE, BRETT",Don't Ya,2012,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,1:31:00 PM,"COMBS, LUKE",When It Rains It Pours,2017,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,1:35:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,1:44:00 PM,BROOKS & DUNN,Ain't Nothing 'Bout You,2001,G,c-,duo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,1:47:00 PM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,1:51:00 PM,"ALDEAN, JASON",My Kinda Party,2010,G,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,2:01:00 PM,"WALLEN, MORGAN",7 Summers,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,2:05:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,2:08:00 PM,"MCGRAW, TIM",Just To See You Smile,1997,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,2:11:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,2:14:00 PM,"FLORIDA GEORGIA LINE/MCGRAW, TIM",May We All,2016,G,c-,collab,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,2:18:00 PM,"PARDI, JON",Ain't Always The Cowboy,2019,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,2:21:00 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,2:24:00 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,2:33:00 PM,"CURRINGTON, BILLY",Do I Make You Wanna,2015,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,2:37:00 PM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,2:40:00 PM,"HUNT, SAM",Body Like A Back Road,2017,G,c-,solo,men,white,SanAntonio,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,2:49:00 PM,"NICHOLS, JOE",Gimmie That Girl,2009,G,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cox,KCYY-FM,2:52:00 PM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,SanAntonio,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
