Date,Weekday,Daypart,OWNER,Station,Time Played,Artist,Title,Rel. Date,GRC,genre,ensemble,gender,race,city,b2b_gender
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,2:50 AM,ZAC BROWN BAND,Out In The Middle,2021,C,c-,group,men,white,Austin,X
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,2:52 AM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,2:54 AM,ZAC BROWN BAND,Colder Weather,2010,G,c-,group,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,2:58 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Austin,X
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,3:01 AM,"CHESNEY, KENNY",I Go Back,2004,G,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,3:05 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,3:08 AM,"COMBS, LUKE/CHURCH, ERIC",Does To Me,2019,G,c-,collab,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,3:11 AM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,3:20 AM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,3:24 AM,"CHESNEY, KENNY",Everyone She Knows,2020,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,3:27 AM,"BRYAN, LUKE",One Margarita,2020,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,3:30 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Austin,X
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,3:33 AM,"PARDI, JON",Dirt On My Boots,2016,G,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,3:36 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,3:40 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Austin,X
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,3:47 AM,"STAPLETON, CHRIS",Joy Of My Life,2020,R,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,3:51 AM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,Austin,X
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,3:55 AM,"HOUSER, RANDY",Runnin' Outta Moonlight,2013,G,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,3:58 AM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,4:02 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Austin,X
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,4:05 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,4:09 AM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,4:13 AM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,4:22 AM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,4:25 AM,"RAY, FRANK",Country'd Look Good On You,2021,R,c-,solo,men,hispanic,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,4:29 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,4:32 AM,"UNDERWOOD, CARRIE",Undo It,2009,G,c-,solo,women,white,Austin,X
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,4:35 AM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,4:38 AM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,4:41 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,4:48 AM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,4:51 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Austin,X
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,4:54 AM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,Austin,X
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,4:56 AM,"COMBS, LUKE",When It Rains It Pours,2017,G,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,5:07 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,5:10 AM,"CHESNEY, KENNY",Save It For A Rainy Day,2014,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,5:19 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,5:37 AM,"DEGRAW, GAVIN",Ford,2022,C,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,5:50 AM,RASCAL FLATTS,Life Is A Highway,2006,G,c-,trio,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",OVN,iHeartMedia,KASE-FM,5:57 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,6:04 AM,"CHESNEY, KENNY",Get Along,2018,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,6:07 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Austin,X
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,6:17 AM,"BRYAN, LUKE","Sunrise, Sunburn, Sunset",2017,G,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,6:27 AM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,6:42 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,6:50 AM,"ALDEAN, JASON",She's Country,2008,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,6:54 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,6:59 AM,FLORIDA GEORGIA LINE,Long Live,2020,R,c-,duo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,7:04 AM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,7:08 AM,"BRICE, LEE",Hard To Love,2012,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,7:35 AM,"DEGRAW, GAVIN",Ford,2022,C,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,7:48 AM,"UNDERWOOD, CARRIE",Before He Cheats,2005,G,c-,solo,women,white,Austin,X
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,7:52 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,7:57 AM,"RODGERS, JAMESON",Some Girls,2017,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,8:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,8:07 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,8:10 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,8:26 AM,"BENTLEY, DIERKS",Living,2018,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,8:42 AM,"BROWN, KANE",Like I Love Country Music,2022,R,c-,solo,men,multiethnic,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,8:49 AM,"RUCKER, DARIUS",Alright,2008,G,c-,solo,men,black,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,8:53 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,8:58 AM,"PARMALEE/BROWN, BLANCO",Just The Way,2019,R,c-,collab,men,multiethnic,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,9:06 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Austin,X
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,9:17 AM,"OWEN, JAKE",Homemade,2019,G,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,9:21 AM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,9:24 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Austin,X
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,9:38 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,9:41 AM,FLORIDA GEORGIA LINE,Cruise,2012,G,c-,duo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,9:45 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,9:48 AM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,9:51 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,9:54 AM,"ADKINS, TRACE",You're Gonna Miss This,2007,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",AMD,iHeartMedia,KASE-FM,9:58 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,10:01 AM,"MOORE, KIP",Beer Money,2012,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,10:05 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,10:08 AM,"BRYAN, LUKE","Sunrise, Sunburn, Sunset",2017,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,10:22 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,10:25 AM,"LAMBERT, MIRANDA",Mama's Broken Heart,2011,G,c-,solo,women,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,10:28 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,10:30 AM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,10:33 AM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,10:37 AM,"JACKSON, ALAN",Chattahoochee,1992,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,10:46 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,10:50 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,10:54 AM,"URBAN, KEITH",Long Hot Summer,2010,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,10:58 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,11:01 AM,"ZAC BROWN BAND/BUFFETT, JIMMY",Knee Deep,2010,G,c-,collab,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,11:04 AM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,11:18 AM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,11:21 AM,RASCAL FLATTS,Fast Cars And Freedom,2004,G,c-,trio,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,11:25 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Austin,B2Bmen
7/29/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,2:58 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,11:41 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,11:43 AM,"BRYAN, LUKE",Play It Again,2013,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,11:47 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,11:50 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,11:54 AM,"UNDERWOOD, CARRIE",Blown Away,2012,G,c-,solo,women,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,11:58 AM,"YOUNG, BRETT",In Case You Didn't Know,2016,G,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,12:01 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,12:04 PM,THOMPSON SQUARE,Are You Gonna Kiss Me Or Not,2010,G,c-,duo,male-female,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,12:07 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,12:10 PM,"MCGRAW, TIM",My Best Friend,1999,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,12:15 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,12:18 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,12:21 PM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,12:25 PM,"SHELTON, BLAKE",Honey Bee,2011,G,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,12:28 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,12:31 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,12:34 PM,"CHURCH, ERIC",Springsteen,2011,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,12:38 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,12:41 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,12:57 PM,"OWEN, JAKE",The One That Got Away,2011,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,1:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,1:03 PM,"BROWN, KANE/ALAINA, LAUREN",What Ifs,2016,G,c-,collab,male-female,multiethnic,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,1:16 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,1:19 PM,"GRACIN, JOSH",Nothin' To Lose,2004,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,1:22 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,1:26 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,1:29 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,1:32 PM,"BENTLEY, DIERKS",Drunk On A Plane,2014,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,1:36 PM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,1:47 PM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,1:51 PM,"GILBERT, BRANTLEY",Bottoms Up,2013,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,1:54 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,1:57 PM,"KEITH, TOBY",God Love Her,2008,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,2:00 PM,"BRYAN, LUKE",I Don't Want This Night To End,2011,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,2:04 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,2:07 PM,OLD DOMINION,One Man Band,2019,G,c-,group,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,2:21 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,2:24 PM,LADY ANTEBELLUM,Downtown,2013,G,c-,trio,male-female,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,2:27 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Austin,X
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,2:31 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,2:34 PM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,2:37 PM,"PAISLEY, BRAD",I'm Gonna Miss Her,2001,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,2:48 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,2:51 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,2:54 PM,ELI YOUNG BAND,Crazy Girl,2011,G,c-,group,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",MID,iHeartMedia,KASE-FM,2:57 PM,"BROWN, KANE",Like I Love Country Music,2022,R,c-,solo,men,multiethnic,Austin,B2Bmen
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,3:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,3:03 PM,"ALDEAN, JASON",Night Train,2012,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,3:07 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,3:20 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,3:24 PM,"URBAN, KEITH",Kiss A Girl,2009,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,3:27 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,3:31 PM,"LYNCH, DUSTIN",Small Town Boy,2017,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,3:35 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,3:38 PM,"BRYAN, LUKE",That's My Kind Of Night,2013,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,3:50 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Austin,X
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,3:54 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Austin,X
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,3:57 PM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,Austin,B2Bmen
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,4:01 PM,"BENTLEY, DIERKS",Somewhere On A Beach,2016,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,4:04 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,4:08 PM,"COMBS, LUKE",She Got The Best Of Me,2018,G,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,4:22 PM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,4:26 PM,"MESSINA, JO DEE",Lesson In Leavin',1998,G,c-,solo,women,white,Austin,X
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,4:29 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Austin,X
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,4:32 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Austin,B2Bmen
6/13/22,"Monday, Pearce",PMD,iHeartMedia,KASE-FM,4:35 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Austin,B2Bmen
