date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,lgbtq,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_lgbtq,b2b_race,b2b_raceGender
3/25/22,"Friday, regular",OVN,COX,KKBQ-FM,4:49:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",OVN,COX,KKBQ-FM,4:58:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",OVN,COX,KKBQ-FM,5:01:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",OVN,COX,KKBQ-FM,5:04:00 AM,"DAN + SHAY/BIEBER, JUSTIN","10,000 Hours",2019,G,c-,collab,men,multiethnic,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
3/25/22,"Friday, regular",OVN,COX,KKBQ-FM,5:11:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Houston,false,X,X,X,X,X,X
3/25/22,"Friday, regular",OVN,COX,KKBQ-FM,5:14:00 AM,"YOUNG, CHRIS",Gettin' You Home (The Black..),2008,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",OVN,COX,KKBQ-FM,5:24:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",OVN,COX,KKBQ-FM,5:28:00 AM,"COMBS, LUKE",She Got The Best Of Me,2018,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",OVN,COX,KKBQ-FM,5:38:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",OVN,COX,KKBQ-FM,5:41:00 AM,"JACKSON, ALAN",Chattahoochee,1992,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",OVN,COX,KKBQ-FM,5:53:00 AM,"OWEN, JAKE",Made For You,2018,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",OVN,COX,KKBQ-FM,5:57:00 AM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,6:08:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,6:11:00 AM,"COMBS, LUKE",Hurricane,2015,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,6:23:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,6:27:00 AM,"RHETT, THOMAS",It Goes Like This,2013,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,6:39:00 AM,"BARRETT, GABBY",The Good Ones,2019,R,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,6:43:00 AM,"TRITT, TRAVIS",Take It Easy,1993,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,6:56:00 AM,DAN + SHAY,All To Myself,2018,G,c-,duo,men,multiethnic,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,6:59:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Houston,false,X,X,X,X,X,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,7:10:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Houston,false,B2Bmixed,B2BCombWomen,B2BCollabWomen,X,B2Bwhite,B2BwhiteMixed
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,7:13:00 AM,"STRAIT, GEORGE",One Night At A Time,1997,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,7:25:00 AM,"DICKERSON, RUSSELL",Every Little Thing,2016,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,7:30:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,7:34:00 AM,"MCGRAW, TIM",Something Like That,1999,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,7:38:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,7:42:00 AM,"RHETT, THOMAS",Unforgettable,2017,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,7:46:00 AM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,7:50:00 AM,"BRYAN, LUKE",Down To One,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,7:54:00 AM,OLD DOMINION,One Man Band,2019,G,c-,group,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,7:58:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,8:01:00 AM,"MORRIS, MAREN",My Church,2015,G,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,8:06:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,8:09:00 AM,"PARDI, JON",Night Shift,2016,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,8:13:00 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,8:16:00 AM,"BRICE, LEE",Love Like Crazy,2008,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,8:29:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,8:32:00 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,8:44:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,8:58:00 AM,"BARRETT, GABBY",I Hope,2019,G,c-,solo,women,white,Houston,false,B2Bwomen,B2BCombWomen,B2BCollabWomen,X,B2Bwhite,B2BwhiteWomen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,9:02:00 AM,"PARMALEE/BROWN, BLANCO",Just The Way,2019,R,c-,collab,men,multiethnic,Houston,false,X,X,X,X,X,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,9:05:00 AM,BROOKS & DUNN,That Ain't No Way To Go,1994,G,c-,duo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,9:08:00 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,9:12:00 AM,"ALDEAN, JASON",Crazy Town,2009,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,9:15:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,9:18:00 AM,MADDIE & TAE,Die From A Broken Heart,2018,G,c-,duo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,9:21:00 AM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,9:30:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,9:33:00 AM,"MORRIS, MAREN",The Bones,2019,G,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,9:36:00 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,9:41:00 AM,LITTLE BIG TOWN,Girl Crush,2014,G,c-,group,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,9:44:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,9:48:00 AM,"ALLEN, JIMMIE",Best Shot,2017,G,c-,solo,men,black,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
3/25/22,"Friday, regular",AMD,COX,KKBQ-FM,9:51:00 AM,"LAMBERT, MIRANDA",White Liar,2009,G,c-,solo,women,white,Houston,false,X,X,X,X,X,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,10:01:00 AM,DAN + SHAY,Speechless,2018,G,c-,duo,men,multiethnic,Houston,false,X,X,X,X,X,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,10:04:00 AM,"CHESNEY, KENNY",Get Along,2018,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,10:07:00 AM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,10:10:00 AM,"HUNT, SAM",Break Up In A Small Town,2014,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,10:14:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,10:17:00 AM,"MCGRAW, TIM",Live Like You Were Dying,2004,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,10:22:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,10:32:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,10:36:00 AM,"JOHNSON, CODY/MCENTIRE, REBA",Dear Rodeo,2019,R,c-,collab,male-female,white,Houston,false,X,B2BCombWomen,B2BCollabWomen,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,10:39:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Houston,false,X,B2BCombWomen,B2BCollabWomen,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,10:42:00 AM,"SHELTON, BLAKE",Sangria,2014,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,10:45:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,10:49:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,10:52:00 AM,"MCBRIDE, MARTINA",Independence Day,1993,G,c-,solo,women,white,Houston,false,X,B2BCombWomen,B2BCollabWomen,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,11:01:00 AM,"COMBS, LUKE",When It Rains It Pours,2017,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,11:05:00 AM,"RUCKER, DARIUS",Alright,2008,G,c-,solo,men,black,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,11:09:00 AM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,11:12:00 AM,"MCGRAW, TIM",My Best Friend,1999,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,11:17:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,11:20:00 AM,"JACKSON, ALAN",Who's Cheatin' Who,1996,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,11:24:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,11:33:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,11:36:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,11:39:00 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,11:42:00 AM,RASCAL FLATTS,Life Is A Highway,2006,G,c-,trio,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,11:46:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,11:50:00 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,11:53:00 AM,"SWINDELL, COLE",Ain't Worth The Whiskey,2014,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,12:03:00 PM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,12:07:00 PM,OLD DOMINION,Break Up With Him,2014,G,c-,group,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,12:11:00 PM,"TIPPIN, AARON",Where The Stars And Stripes...,2001,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,12:14:00 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,12:18:00 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,12:22:00 PM,CHARLIE DANIELS BAND,The Devil Went Down To Georgia,1979,G,c-,group,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,12:32:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,12:36:00 PM,"BYRD, TRACY",Ten Rounds With Jose Cuervo,2001,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,12:38:00 PM,"HUNT, SAM",Body Like A Back Road,2017,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,12:41:00 PM,"LYNCH, DUSTIN",Cowboys And Angels,2011,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,12:45:00 PM,"CHESNUTT, MARK",Goin' Through The Big D,1994,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,12:47:00 PM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,12:50:00 PM,DAN + SHAY,Glad You Exist,2021,R,c-,duo,men,multiethnic,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,12:59:00 PM,"MOORE, JUSTIN",The Ones That Didn't Make It..,2018,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,1:02:00 PM,"TWAIN, SHANIA",Any Man Of Mine,1995,G,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,1:06:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,1:09:00 PM,"ELDREDGE, BRETT",Don't Ya,2012,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,1:12:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,1:15:00 PM,"SHELTON, BLAKE",Some Beach,2004,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,1:18:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,1:28:00 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,1:31:00 PM,"RHETT, THOMAS/PARDI, JON",Beer Can't Fix,2019,G,c-,collab,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,1:35:00 PM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,1:38:00 PM,ZAC BROWN BAND,Chicken Fried,2008,G,c-,group,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,1:42:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,1:46:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,1:49:00 PM,"UNDERWOOD, CARRIE",Good Girl,2012,G,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,1:59:00 PM,"LYNCH, DUSTIN",Small Town Boy,2017,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,2:02:00 PM,"BROOKS, GARTH",Friends In Low Places,1991,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,2:06:00 PM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,2:09:00 PM,"CHESNEY, KENNY",The Good Stuff,2002,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,2:13:00 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,2:16:00 PM,RASCAL FLATTS,Mayberry,2002,G,c-,trio,men,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,2:19:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,2:30:00 PM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,2:34:00 PM,"WALLEN, MORGAN",More Than My Hometown,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,2:37:00 PM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,2:40:00 PM,"TWAIN, SHANIA",Man! I Feel Like A Woman!,1997,G,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
3/25/22,"Friday, regular",MID,COX,KKBQ-FM,2:44:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Houston,false,X,X,X,X,B2Bwhite,X
