Date,Weekday,Daypart,OWNER,Station,Time Played,Artist,Title,Rel. Date,GRC,genre,ensemble,gender,race,city,b2b_gender
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,1:50 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Nashville,X
4/29/22,"Friday, regular",OVN,Cumulus,WKDF-FM,1:06 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,2:03 AM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,2:05 AM,"PARDI, JON",Ain't Always The Cowboy,2019,R,c-,solo,men,white,Nashville,B2Bmen
4/29/22,"Friday, regular",OVN,Cumulus,WKDF-FM,3:46 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
4/29/22,"Friday, regular",OVN,Cumulus,WKDF-FM,4:30 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,B2Bwomen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,2:23 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,2:26 AM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,2:30 AM,DAN + SHAY,Speechless,2018,G,c-,duo,men,multiethnic,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,2:33 AM,MIDLAND,Sunrise Tells The Story,2021,C,c-,trio,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,2:37 AM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,2:43 AM,FLORIDA GEORGIA LINE,Long Live,2020,R,c-,duo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,2:46 AM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,2:50 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/29/22,"Friday, regular",AMD,Cumulus,WKDF-FM,7:56 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,2:56 AM,"UNDERWOOD, CARRIE",Church Bells,2015,G,c-,solo,women,white,Nashville,B2Bwomen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,3:00 AM,"STAPLETON, CHRIS",Broken Halos,2016,G,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,3:03 AM,"RAY, FRANK",Country'd Look Good On You,2021,R,c-,solo,men,hispanic,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,3:06 AM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,3:16 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,3:19 AM,FLORIDA GEORGIA LINE,This Is How We Roll,2013,G,c-,duo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,3:23 AM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,3:26 AM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,3:29 AM,"BALLERINI, KELSEA",Hole In The Bottle,2020,R,c-,solo,women,white,Nashville,X
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,3:31 AM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,3:34 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,3:38 AM,"JANSON, CHRIS",Bye Mom,2021,R,c-,solo,men,white,Nashville,B2Bmen
4/29/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:16 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,3:53 AM,"WADE, MORGAN",Wilder Days,2021,R,c-,solo,women,white,Nashville,B2Bwomen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,3:56 AM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,4:06 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,4:09 AM,"PARDI, JON",Heartache Medication,2019,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,4:21 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,4:26 AM,"ALDEAN, JASON",You Make It Easy,2018,G,c-,solo,men,white,Nashville,B2Bmen
4/29/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:45 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,4:40 AM,"MOORE, JUSTIN",Small Town USA,2009,G,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,4:51 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,4:56 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,5:06 AM,"JANSON, CHRIS",Fix A Drink,2017,G,c-,solo,men,white,Nashville,B2Bmen
4/29/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:37 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,5:20 AM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,5:24 AM,"JONES, GEORGE",Finally Friday,1993,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,5:26 AM,"ELDREDGE, BRETT",Don't Ya,2012,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,5:29 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:16 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,5:39 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Nashville,B2Bwomen
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,5:49 AM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Nashville,X
3/18/22,"Friday, Underwood",OVN,Cumulus,WKDF-FM,5:56 AM,"COMBS, LUKE",When It Rains It Pours,2017,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,6:06 AM,"ALLAN, GARY",Nothing On But The Radio,2003,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,6:09 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:48 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,6:23 AM,"JONES, GEORGE",Finally Friday,1993,G,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,6:26 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,6:32 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:33 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,6:48 AM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,6:50 AM,"YOUNG, CHRIS",Aw Naw,2013,G,c-,solo,men,white,Nashville,B2Bmen
6/24/22,"Friday, regular",OVN,Cumulus,WKDF-FM,3:22 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,7:06 AM,LANCO,Greatest Love Story,2016,G,c-,group,men,white,Nashville,X
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,7:09 AM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,7:19 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,7:23 AM,"JONES, GEORGE",Finally Friday,1993,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,7:29 AM,"SHELTON, BLAKE",God Gave Me You,2011,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,7:38 AM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,Nashville,B2Bmen
6/24/22,"Friday, regular",AMD,Cumulus,WKDF-FM,8:21 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,7:53 AM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,7:56 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,8:06 AM,"STAPLETON, CHRIS",Starting Over,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,8:10 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,8:20 AM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,8:24 AM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,Nashville,X
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,8:30 AM,"BRICE, LEE",Hard To Love,2012,G,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,8:38 AM,"JONES, GEORGE",Finally Friday,1993,G,c-,solo,men,white,Nashville,B2Bmen
7/29/22,"Friday, regular",OVN,Cumulus,WKDF-FM,1:53 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
7/29/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:11 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,B2Bwomen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,8:56 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,9:07 AM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,9:14 AM,ELI YOUNG BAND,Even If It Breaks Your Heart,2011,G,c-,group,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,9:18 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,9:22 AM,"CURRINGTON, BILLY",Good Directions,2005,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,9:35 AM,"RUCKER, DARIUS",Alright,2008,G,c-,solo,men,black,Nashville,B2Bmen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,9:39 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Nashville,B2Bmen
8/26/22,"Friday, regular",OVN,Cumulus,WKDF-FM,4:23 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
8/26/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:34 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,B2Bwomen
3/18/22,"Friday, Underwood",AMD,Cumulus,WKDF-FM,9:51 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,10:03 AM,"ALDEAN, JASON",Girl Like You,2018,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,10:06 AM,"MOORE, JUSTIN",We Didn't Have Much,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,10:09 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,10:12 AM,OLD DOMINION,One Man Band,2019,G,c-,group,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,10:15 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Nashville,B2Bmen
9/30/22,"Friday, regular",AMD,Cumulus,WKDF-FM,7:30 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,10:21 AM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Nashville,X
9/30/22,"Friday, regular",EVE,Cumulus,WKDF-FM,9:19 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,10:35 AM,"WALLEN, MORGAN",Chasin' You,2018,G,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,10:39 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,10:42 AM,"BARRETT, GABBY",The Good Ones,2019,R,c-,solo,women,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,10:46 AM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,10:52 AM,LADY ANTEBELLUM,I Run To You,2008,G,c-,trio,male-female,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,11:05 AM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,11:11 AM,"MCGRAW, TIM",Down On The Farm,1994,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,11:14 AM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,11:18 AM,LOVE AND THEFT,Angel Eyes,2011,G,c-,duo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,11:21 AM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,11:34 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,11:37 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,11:43 AM,RASCAL FLATTS,What Hurts The Most,2005,G,c-,trio,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,11:49 AM,"JANSON, CHRIS",Done,2019,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,11:52 AM,"UNDERWOOD, CARRIE",Before He Cheats,2005,G,c-,solo,women,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,12:04 PM,"ALDEAN, JASON",Big Green Tractor,2009,G,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,12:07 PM,"LAMBERT, MIRANDA",Bluebird,2019,G,c-,solo,women,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,12:11 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,12:17 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,12:24 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,12:34 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,12:37 PM,"LYNCH, DUSTIN",Ridin' Roads,2019,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,12:41 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,12:44 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,12:47 PM,LADY ANTEBELLUM,Need You Now,2009,G,c-,trio,male-female,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WKDF-FM,12:23 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,12:54 PM,"STAPLETON, CHRIS",Broken Halos,2016,G,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,1:05 PM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,1:09 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,1:12 PM,"CHURCH, ERIC",Springsteen,2011,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,1:16 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,1:20 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:30 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,1:33 PM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,1:36 PM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,1:40 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,1:43 PM,"STAPLETON, CHRIS",Broken Halos,2016,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,1:48 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,1:52 PM,LOCASH,I Love This Life,2014,G,c-,duo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,2:03 PM,"HUNT, SAM",Break Up In A Small Town,2014,G,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,2:10 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,2:14 PM,"DICKERSON, RUSSELL",Every Little Thing,2016,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",OVN,Cumulus,WKDF-FM,2:38 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,2:23 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,2:32 PM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,2:35 PM,"LYNCH, DUSTIN",Small Town Boy,2017,G,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,2:39 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WKDF-FM,10:12 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,2:45 PM,"ALDEAN, JASON",She's Country,2008,G,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,2:49 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",MID,Cumulus,WKDF-FM,2:52 PM,"SHELTON, BLAKE",God's Country,2019,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WKDF-FM,2:41 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",PMD,Cumulus,WKDF-FM,3:10 PM,FLORIDA GEORGIA LINE,Long Live,2020,R,c-,duo,men,white,Nashville,X
1/7/22,"Friday, Morris",EVE,Cumulus,WKDF-FM,7:18 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",PMD,Cumulus,WKDF-FM,3:16 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",PMD,Cumulus,WKDF-FM,3:20 PM,"STELL, MATT",Everywhere But On,2019,G,c-,solo,men,white,Nashville,B2Bmen
1/24/22,"Monday, Block",OVN,Cumulus,WKDF-FM,1:26 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Nashville,X
3/18/22,"Friday, Underwood",PMD,Cumulus,WKDF-FM,3:35 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",PMD,Cumulus,WKDF-FM,3:39 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",PMD,Cumulus,WKDF-FM,3:42 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/18/22,"Friday, Underwood",PMD,Cumulus,WKDF-FM,3:45 PM,THOMPSON SQUARE,Are You Gonna Kiss Me Or Not,2010,G,c-,duo,male-female,white,Nashville,X
3/18/22,"Friday, Underwood",PMD,Cumulus,WKDF-FM,3:50 PM,"BENTLEY, DIERKS",Gone,2020,R,c-,solo,men,white,Nashville,X
3/18/22,"Friday, Underwood",PMD,Cumulus,WKDF-FM,4:03 PM,"COMBS, LUKE",She Got The Best Of Me,2018,G,c-,solo,men,white,Nashville,B2Bmen
