date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:34 AM,"UNDERWOOD, CARRIE",All-American Girl,2007,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:38 AM,"STRAIT, GEORGE",If I Know Me,1991,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:41 AM,"RUCKER, DARIUS",It Won't Be Like This For Long,2008,G,c-,solo,men,black,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:46 AM,"TRITT, TRAVIS",I'm Gonna Be Somebody,1989,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:50 AM,"CORBIN, EASTON",All Over The Road,2012,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:53 AM,"TWAIN, SHANIA",Man! I Feel Like A Woman!,1997,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:57 AM,"AKINS, RHETT",That Ain't My Truck,1994,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:01 AM,"MORGAN, LORRIE",What Part Of No,1992,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:03 AM,"MOORE, JUSTIN",If Heaven Wasn't So Far Away,2011,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:07 AM,"JACKSON, ALAN",Summertime Blues,1994,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:10 AM,"MCGRAW, TIM/SWIFT, TAYLOR",Highway Don't Care,2013,G,c-,collab,male-female,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:19 AM,"MESSINA, JO DEE",I'm Alright,1998,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:22 AM,"ALDEAN, JASON",The Truth,2009,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:26 AM,"BRYAN, LUKE",What She Wants Tonight,2019,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:29 AM,"URBAN, KEITH",Sweet Thing,2008,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:33 AM,BROOKS & DUNN,My Maria,1996,G,c-,duo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:36 AM,"MOORE, KIP",Somethin' 'Bout A Truck,2011,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:39 AM,"RIMES, LEANN",One Way Ticket (Because I Can),1996,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:43 AM,"YOUNG, CHRIS",Voices,2008,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:52 AM,"MCBRIDE, MARTINA",My Baby Loves Me,1993,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:54 AM,"CHESNEY, KENNY",Living In Fast Forward,2005,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:02 AM,"KEITH, TOBY",You Ain't Much Fun,1994,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:04 AM,"PAISLEY, BRAD/Krauss, Alison",Whiskey Lullaby,2003,G,c-,collab,male-female,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:08 AM,"BROOKS, GARTH","Two Of A Kind, Working On ...",1991,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:15 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:19 AM,"BYRD, TRACY",Watermelon Crawl,1994,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:22 AM,LOVE AND THEFT,Angel Eyes,2011,G,c-,duo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:25 AM,ALABAMA,Mountain Music,1982,G,c-,group,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:29 AM,THOMPSON SQUARE,Are You Gonna Kiss Me Or Not,2010,G,c-,duo,male-female,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:32 AM,"MCGRAW, TIM",Just To See You Smile,1997,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:35 AM,"SHELTON, BLAKE",A Guy With A Girl,2016,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:43 AM,"STRAIT, GEORGE",Baby Blue,1988,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:46 AM,LITTLE BIG TOWN,Boondocks,2005,G,c-,group,male-female,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:50 AM,"JACKSON, ALAN",Don't Rock The Jukebox,1991,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:53 AM,LADY ANTEBELLUM,Downtown,2013,G,c-,trio,male-female,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:03 AM,MONTGOMERY GENTRY,My Town,2002,G,c-,duo,men,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:06 AM,"MCENTIRE, REBA",Fancy,1990,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:10 AM,"ALDEAN, JASON/Lambert, Miranda",Drowns The Whiskey,2018,G,c-,collab,male-female,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:17 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:21 AM,"BROOKS, GARTH",The River,1992,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:24 AM,"WILSON, GRETCHEN",Here For The Party,2004,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:28 AM,"MONTGOMERY, JOHN MICHAEL",I Can Love You Like That,1995,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:31 AM,"NICHOLS, JOE",Sunny And 75,2013,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:35 AM,"CHESNUTT, MARK",I Just Wanted You To Know,1993,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:38 AM,"PAISLEY, BRAD",We Danced,1999,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:48 AM,"MCGRAW, TIM","I Like It, I Love It",1995,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:51 AM,RASCAL FLATTS,Fast Cars And Freedom,2004,G,c-,trio,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:55 AM,"WALKER, CLAY",Live Until I Die,1993,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:02 AM,"KETCHUM, HAL",Small Town Saturday Night,1991,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:05 AM,"BRYAN, LUKE",Rain Is A Good Thing,2009,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:08 AM,"STRAIT, GEORGE","Love Without End, Amen",1990,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:17 AM,"ELDREDGE, BRETT",Lose My Mind,2015,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:19 AM,"GILL, VINCE",One More Last Chance,1993,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:22 AM,"URBAN, KEITH",But For The Grace Of God,2000,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:26 AM,"LOVELESS, PATTY",Blame It On Your Heart,1993,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:29 AM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:33 AM,"BROOKS, GARTH",If Tomorrow Never Comes,1989,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:36 AM,"BENTLEY, DIERKS",Lot Of Leavin' Left To Do,2005,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:48 AM,"CURRINGTON, BILLY",Let Me Down Easy,2010,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:51 AM,"JACKSON, ALAN",Chattahoochee,1992,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:54 AM,"UNDERWOOD, CARRIE",Church Bells,2015,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:01 AM,"CHESNEY, KENNY",How Forever Feels,1998,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:05 AM,ELI YOUNG BAND,Even If It Breaks Your Heart,2011,G,c-,group,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:08 AM,"KEITH, TOBY",A Little Less Talk And A Lot..,1993,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:16 AM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:19 AM,"MURPHY, DAVID LEE",Dust On The Bottle,1995,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:22 AM,"SHELTON, BLAKE",God Gave Me You,2011,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:26 AM,"TRITT, TRAVIS",Drift Off To Dream,1991,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:29 AM,LADY ANTEBELLUM,Bartender,2014,G,c-,trio,male-female,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:33 AM,DIAMOND RIO,Meet In The Middle,1991,G,c-,group,men,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:36 AM,ZAC BROWN BAND,Highway 20 Ride,2008,G,c-,group,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:47 AM,FLORIDA GEORGIA LINE,Get Your Shine On,2012,G,c-,duo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:50 AM,"YEARWOOD, TRISHA",She's In Love With The Boy,1991,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:54 AM,"URBAN, KEITH",Somewhere In My Car,2013,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:01 AM,"COMBS, LUKE",Better Together,2019,R,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:04 AM,"LAWRENCE, TRACY",Alibis,1993,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:07 AM,RASCAL FLATTS,My Wish,2006,G,c-,trio,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:15 AM,UNCLE KRACKER,Smile,2009,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:19 AM,"TWAIN, SHANIA",That Don't Impress Me Much,1997,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:22 AM,"PEARCE, CARLY/BRICE, LEE",I Hope You're Happy Now,2019,G,c-,solo,male-female,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:26 AM,"BROOKS, GARTH",Callin' Baton Rouge,1993,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:28 AM,"ATKINS, RODNEY",Take A Back Road,2011,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:31 AM,LITTLE TEXAS,God Blessed Texas,1993,G,c-,group,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:35 AM,"LYNCH, DUSTIN",Good Girl,2018,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:38 AM,"BAND PERRY, THE",If I Die Young,2010,G,c-,trio,male-female,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:48 AM,"STRAIT, GEORGE",Blue Clear Sky,1996,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:51 AM,"TRAVIS, RANDY",Three Wooden Crosses,2002,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:54 AM,BROOKS & DUNN,Boot Scootin' Boogie,1992,G,c-,duo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:58 AM,"ALDEAN, JASON",Dirt Road Anthem,2010,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:01 AM,"HILL, FAITH",Breathe,1999,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:06 AM,"COMBS, LUKE",When It Rains It Pours,2017,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:09 AM,"CHESNEY, KENNY",She's Got It All,1997,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:18 AM,"BENTLEY, DIERKS",Free And Easy (Down The...),2006,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:22 AM,"BERRY, JOHN",Your Love Amazes Me,1993,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:25 AM,"BROWN, KANE/Alaina, Lauren",What Ifs,2016,G,c-,collab,male-female,multiethnic,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:28 AM,"ANDERSON, JOHN",Straight Tequila Night,1991,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:31 AM,"WALLEN, MORGAN",More Than My Hometown,2020,R,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:34 AM,"MONTGOMERY, JOHN MICHAEL",I Swear,1993,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:38 AM,FLORIDA GEORGIA LINE,Cruise,2012,G,c-,duo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:48 AM,"SWIFT, TAYLOR",Our Song,2006,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:51 AM,LITTLE TEXAS,What Might Have Been,1993,G,c-,group,men,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:55 AM,"STAPLETON, CHRIS",Broken Halos,2016,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:58 AM,"STRAIT, GEORGE",Check Yes Or No,1995,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:01 AM,LADY ANTEBELLUM,Need You Now,2009,G,c-,trio,male-female,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:05 AM,"BROOKS, GARTH",Standing Outside The Fire,1993,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:09 AM,"ALDEAN, JASON",Got What I Got,2019,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:18 AM,BROOKS & DUNN,Rock My World (Little ...),1993,G,c-,duo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:21 AM,RASCAL FLATTS,What Hurts The Most,2005,G,c-,trio,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:25 AM,DIXIE CHICKS,Ready To Run,1999,G,c-,trio,women,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:28 AM,"SHELTON, BLAKE",Boys 'Round Here,2013,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:32 AM,KENTUCKY HEADHUNTERS,Dumas Walker,1990,G,c-,group,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:35 AM,"CHESNEY, KENNY",Somewhere With You,2010,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:38 AM,"KRAUSS, ALISON/UNION STATION",When You Say Nothing At All,1995,G,c-,group,male-female,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:48 AM,"RUCKER, DARIUS",Alright,2008,G,c-,solo,men,black,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:52 AM,"BLACK, CLINT",A Good Run Of Bad Luck,1994,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:55 AM,"CURRINGTON, BILLY",Hey Girl,2013,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:58 AM,"LAWRENCE, TRACY",Find Out Who Your Friends Are,2006,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,12:02 PM,"YEARWOOD, TRISHA",XXX's And OOO's (An ...),1994,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,12:05 PM,"RICE, CHASE",Eyes On You,2017,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,12:08 PM,"JACKSON, ALAN",Who's Cheatin' Who,1996,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,12:17 PM,"ALDEAN, JASON",When She Says Baby,2012,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,12:20 PM,"MCENTIRE, REBA",The Night The Lights Went ...,1992,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,12:24 PM,"JANSON, CHRIS",Fix A Drink,2017,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,12:27 PM,"BROOKS, GARTH",Two Pina Coladas,1997,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,12:30 PM,LADY ANTEBELLUM,What If I Never Get Over You,2019,G,c-,trio,male-female,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,12:33 PM,"MCBRIDE, MARTINA",Wild Angels,1995,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,12:37 PM,"ALLAN, GARY",Watching Airplanes,2007,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,12:46 PM,"CHESNEY, KENNY",Beer In Mexico,2005,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,12:50 PM,BROOKS & DUNN,She's Not The Cheatin' Kind,1994,G,c-,duo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,12:53 PM,"PARDI, JON",Night Shift,2016,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,12:56 PM,DIAMOND RIO,Norma Jean Riley,1991,G,c-,group,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,12:59 PM,"UNDERWOOD, CARRIE","Jesus, Take The Wheel",2005,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,1:03 PM,"DIFFIE, JOE",John Deere Green,1993,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,1:06 PM,"SHELTON, BLAKE",God's Country,2019,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,1:15 PM,"MCGRAW, TIM",Don't Take The Girl,1994,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,1:20 PM,"JACKSON, ALAN",Drive (For Daddy Gene),2002,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,1:23 PM,"STRAIT, GEORGE",I Cross My Heart,1992,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,1:27 PM,"ALDEAN, JASON",Lights Come On,2016,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,1:30 PM,"KERSHAW, SAMMY",She Don't Know She's Beautiful,1993,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,1:33 PM,"KEITH, TOBY",As Good As I Once Was,2005,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,1:37 PM,"MCENTIRE, REBA",The Greatest Man I Never Knew,1992,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,1:47 PM,MONTGOMERY GENTRY,Something To Be Proud Of,2004,G,c-,duo,men,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,1:51 PM,"TRITT, TRAVIS",Here's A Quarter (Call ...),1991,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,1:53 PM,"BRICE, LEE",I Don't Dance,2014,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,1:57 PM,"MCCREERY, SCOTTY",This Is It,2018,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,2:01 PM,RASCAL FLATTS,Life Is A Highway,2006,G,c-,trio,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,2:05 PM,"BROOKS, GARTH",Unanswered Prayers,1990,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,2:09 PM,LITTLE BIG TOWN,Better Man,2016,G,c-,group,male-female,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,2:19 PM,FLORIDA GEORGIA LINE,Round Here,2012,G,c-,duo,men,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,2:22 PM,LONESTAR,Amazed,1999,G,c-,group,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,2:26 PM,"ELDREDGE, BRETT",Beat Of The Music,2013,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,2:29 PM,"JACKSON, ALAN",Chasin' That Neon Rainbow,1990,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,2:32 PM,"BROWN, KANE",Heaven,2017,G,c-,solo,men,multiethnic,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,2:35 PM,"SINGLETARY, DARYLE",Too Much Fun,1995,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,2:38 PM,"SWIFT, TAYLOR",Love Story,2008,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,2:49 PM,"CHESNEY, KENNY/Potter, Grace",You And Tequila,2010,G,c-,collab,male-female,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,2:52 PM,"CHESNUTT, MARK",Brother Jukebox,1991,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,2:56 PM,"STRAIT, GEORGE",Heartland,1992,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",MID,Cumulus,WSM-FM,2:58 PM,"PARDI, JON",Head Over Boots,2015,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",PMD,Cumulus,WSM-FM,3:01 PM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,Nashville,B2Bmen
2/25/22,"Friday, regular",PMD,Cumulus,WSM-FM,3:05 PM,"HILL, FAITH",Wild One,1993,G,c-,solo,women,white,Nashville,X
2/25/22,"Friday, regular",PMD,Cumulus,WSM-FM,3:08 PM,"MCGRAW, TIM",My Best Friend,1999,G,c-,solo,men,white,Nashville,X
2/25/22,"Friday, regular",PMD,Cumulus,WSM-FM,3:18 PM,RASCAL FLATTS,These Days,2002,G,c-,trio,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",PMD,Cumulus,WSM-FM,3:21 PM,"TILLIS, PAM",Maybe It Was Memphis,1991,G,c-,solo,women,white,Nashville,X
