date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,lgbtq,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_lgbtq,b2b_raceGender
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,8:32:00 AM,"MCGRAW, TIM",Shotgun Rider,2014,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,8:45:00 AM,"UNDERWOOD, CARRIE",All-American Girl,2007,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,8:48:00 AM,"MCCOLLUM, PARKER",Pretty Heart,2019,R,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,8:52:00 AM,"STRAIT, GEORGE",Here For A Good Time,2011,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,9:00:00 AM,"CHESNEY, KENNY",Out Last Night,2009,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,9:03:00 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,9:07:00 AM,"BROOKS, GARTH",The Thunder Rolls,1991,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,9:20:00 AM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,9:23:00 AM,"EVANS, SARA",Suds In The Bucket,2003,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,9:29:00 AM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,9:32:00 AM,"JACKSON, ALAN",Who's Cheatin' Who,1996,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,9:36:00 AM,"COMBS, LUKE",Lovin' On You,2019,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,9:46:00 AM,"HOUSER, RANDY",Runnin' Outta Moonlight,2013,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,9:49:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,9:53:00 AM,"PAISLEY, BRAD",Mud On The Tires,2003,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,9:56:00 AM,"SHELTON, BLAKE",A Guy With A Girl,2016,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,Cumulus,KPLX-FM,9:59:00 AM,"RHETT, THOMAS",Get Me Some Of That,2013,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,10:02:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,10:05:00 AM,"CHESNUTT, MARK",Bubba Shot The Jukebox,1992,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,10:12:00 AM,ELI YOUNG BAND,Love Ain't,2018,G,c-,group,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,10:15:00 AM,"BENTLEY, DIERKS",Free And Easy (Down The...),2006,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,10:18:00 AM,"MOON, NIKO",Good Time,2019,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,10:22:00 AM,"TWAIN, SHANIA",Any Man Of Mine,1995,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,10:26:00 AM,"PARKER, DREW",While You're Gone,2020,R,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,10:29:00 AM,"PARDI, JON",Heartache Medication,2019,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,10:33:00 AM,"CURRINGTON, BILLY",Let Me Down Easy,2010,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,10:36:00 AM,"EVANS, SARA",Born To Fly,2000,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,10:44:00 AM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,10:47:00 AM,"JACKSON, ALAN/BUFFETT, JIMMY",It's Five O'Clock Somewhere,2003,G,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,10:51:00 AM,LADY ANTEBELLUM,Just A Kiss,2011,G,c-,trio,male-female,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,10:55:00 AM,"RUCKER, DARIUS",Beers And Sunshine,2020,R,c-,solo,men,black,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,10:58:00 AM,RASCAL FLATTS,Mayberry,2002,G,c-,trio,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,11:02:00 AM,"CHESNEY, KENNY",Get Along,2018,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,11:05:00 AM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,11:08:00 AM,"SWIFT, TAYLOR",Tim McGraw,2006,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,11:18:00 AM,ELI YOUNG BAND,Always The Love Songs,2008,G,c-,group,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,11:22:00 AM,"BLOCK, PRISCILLA",Just About Over You,2020,R,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,11:25:00 AM,KID ROCK,All Summer Long,2007,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,11:29:00 AM,"ANDERSON, JOHN",Seminole Wind,1992,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,11:31:00 AM,FLORIDA GEORGIA LINE,H.O.L.Y.,2016,G,c-,duo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,11:35:00 AM,"CORBIN, EASTON",Little More Country Than That,2009,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,11:37:00 AM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,11:46:00 AM,"WALLEN, MORGAN",More Than My Hometown,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,11:50:00 AM,"STRAIT, GEORGE",Ocean Front Property,1987,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,11:53:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,11:55:00 AM,"VASSAR, PHIL",Just Another Day In Paradise,2000,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,11:59:00 AM,"SWINDELL, COLE",Ain't Worth The Whiskey,2014,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,12:02:00 PM,"CURRINGTON, BILLY",That's How Country Boys Roll,2008,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,12:06:00 PM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,12:10:00 PM,"MCGRAW, TIM",Just To See You Smile,1997,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,12:17:00 PM,"URBAN, KEITH",Blue Ain't Your Color,2016,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,12:20:00 PM,"WILSON, GRETCHEN",Redneck Woman,2004,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,12:24:00 PM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,12:28:00 PM,"BYRD, TRACY",Watermelon Crawl,1994,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,12:31:00 PM,"RODGERS, JAMESON/COMBS, LUKE",Cold Beer Calling…,2020,R,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,12:34:00 PM,"BRICE, LEE",Love Like Crazy,2008,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,12:38:00 PM,"LYNCH, DUSTIN",Seein' Red,2016,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,12:47:00 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,12:50:00 PM,"CHESNEY, KENNY",There Goes My Life,2003,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,12:55:00 PM,"MCCREERY, SCOTTY",In Between,2018,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,12:58:00 PM,"SHELTON, BLAKE/ADKINS, TRACE",Hillbilly Bone,2009,G,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,1:02:00 PM,"URBAN, KEITH",Kiss A Girl,2009,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,1:06:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,1:08:00 PM,"KEITH, TOBY",A Little Less Talk And A Lot..,1993,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,1:18:00 PM,"TURNER, JOSH",Would You Go With Me,2006,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,1:21:00 PM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,1:25:00 PM,OLD DOMINION,Hotel Key,2017,G,c-,group,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,1:28:00 PM,"BRYAN, LUKE",Roller Coaster,2013,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,1:32:00 PM,"HILL, FAITH",This Kiss,1998,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,1:35:00 PM,"COMBS, LUKE",Lovin' On You,2019,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,1:38:00 PM,"MORGAN, CRAIG",That's What I Love About Sun.,2004,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,1:47:00 PM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,1:50:00 PM,"ANDERSON, KEITH",Pickin' Wildflowers,2004,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,1:53:00 PM,"LAMBERT, MIRANDA",Bluebird,2019,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,1:57:00 PM,RASCAL FLATTS,Love You Out Loud,2002,G,c-,trio,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,2:00:00 PM,"ALDEAN, JASON",Big Green Tractor,2009,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,2:03:00 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,2:07:00 PM,"DIFFIE, JOE",Pickup Man,1994,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,2:14:00 PM,"LYNCH, DUSTIN",Good Girl,2018,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,2:17:00 PM,"CHESNEY, KENNY",Summertime,2005,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,2:21:00 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,2:23:00 PM,"STRAIT, GEORGE",TRUE,1998,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,2:27:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,2:30:00 PM,FLORIDA GEORGIA LINE,Cruise,2012,G,c-,duo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,2:33:00 PM,"PARDI, JON",Heartache On The Dance Floor,2016,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,2:37:00 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,2:46:00 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,2:49:00 PM,"EVANS, SARA",I Could Not Ask For More,2000,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,2:54:00 PM,"YOUNG, CHRIS",Aw Naw,2013,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",MID,Cumulus,KPLX-FM,2:57:00 PM,"ALDEAN, JASON",Got What I Got,2019,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,3:00:00 PM,BROOKS & DUNN,Hard Workin' Man,1993,G,c-,duo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,3:03:00 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,3:05:00 PM,"BROCK, CHAD",Yes!,2000,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,3:17:00 PM,OLD DOMINION,Snapback,2015,G,c-,group,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,3:21:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,3:24:00 PM,"BROOKS, GARTH",Friends In Low Places,1991,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,3:28:00 PM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,3:32:00 PM,"WATSON, AARON",Outta Style,2016,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,3:36:00 PM,"LAWRENCE, TRACY",Find Out Who Your Friends Are,2006,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,3:47:00 PM,"PARKER, DREW",While You're Gone,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,3:51:00 PM,RASCAL FLATTS,Summer Nights,2009,G,c-,trio,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,3:55:00 PM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,3:58:00 PM,"URBAN, KEITH",You Look Good In My Shirt,2008,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,4:02:00 PM,"PAISLEY, BRAD/ALABAMA",Old Alabama,2011,G,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,4:07:00 PM,"BLOCK, PRISCILLA",Just About Over You,2020,R,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,4:10:00 PM,"JACKSON, ALAN","Tall, Tall Trees",1995,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,4:21:00 PM,"SWIFT, TAYLOR",Love Story,2008,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,4:25:00 PM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,4:30:00 PM,"RHETT, THOMAS/PARDI, JON",Beer Can't Fix,2019,G,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,4:33:00 PM,"BLACK, CLINT",A Good Run Of Bad Luck,1994,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,4:36:00 PM,"ELDREDGE, BRETT",Wanna Be That Song,2015,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,4:47:00 PM,"WALLEN, MORGAN",Whiskey Glasses,2016,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,4:51:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,4:55:00 PM,"ATKINS, RODNEY",These Are My People,2006,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,4:58:00 PM,"CHURCH, ERIC",Springsteen,2011,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,5:02:00 PM,"STRAIT, GEORGE","Love Without End, Amen",1990,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,Cumulus,KPLX-FM,5:05:00 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
